tegema	`tehti
ikka	ikke
kõva	kõva
puu	puudest
mis	miss
süsi	süed
alles	alles
jääma	jäävad
et	et
et	et
raud	`rauda
saama	sai
tampima	`tamppida
ja	ja
punane	punases
tegema	teha
nii+sugune	nii+sugused
metsa+vaht	metsa+vaht
või	või
või	või
siuke	`siukke
siuke	siuksed
asi	asjad
seal	seal
ikka	`ikke
vaatama	`vaatta
meie	mede
vana	vana
koht	koht
olema	ol'li
enne	enne
metsa+vaht	metsa+vaht
ja	ja
mina	ma
ei	i
teadma	tia
kas	kas
tema	ta
siis	siss
metsa+vahe	metsa+vahed
siis	siis
või	või
olema	ol'lid
mõni	mõned
mõni	mõned
teo+mees	teo+mehed
ehk	ehk
olema	ol'd
ka	kaa
abi	abis
mina	ma
see	seda
mitte	`mette
ei	i
teadma	tia
see	seda
mina	ma
olema	põle
just	just
aga	aga
vanasti	vanaste
süsi	`süs'sa
põletama	põlettud
mõis	mõisa
jaoks	jaoks
mõis	mõisa
tarvitus	tarviduse
jaoks	jaoks
nii+palju	nii+baelu
mina	ma
teadma	tian
et	et
see	see
olema	oo
nagu	nagu
siis	siss
veel	veel
üks	üks
kõrvast	kõrvast
jutt	jutt
väljas+poolt	väl'la+ppoolt
jutt	jutt
see	see
olema	põle
siis	siss
nagu	nagu
see	selle
nemad	nende
jutt	jutt
või	või
jooksma	`joosis
sisse	`sisse
kui	kue
sina	sa
tema	ta
ära	ää
jälle	jälle
tühi	tühas
tõstma	`tõs'tsid
ja	ja
puhas	`puhtas
pesema	`pes'sid
see	see
olema	ol'li
nii	nii
puhas	`puhtas
minema	läks
ja	ja
siis	siis
hakkama	`akkas
ilus	ilus
vesi	vesi
jooksma	`joosis
nii	nii
kui	kui
kuld	kuld
kohe	kohe
sinna	sinna
sisse	`sisse
aga	aga
nüüd	nüid
mitu	mittu
aasta	`aastad
juba	juba
üks	üks
viis+teist	viis+teist
aasta	`aastad
või	või
rohkem	`rohkem
olema	on
see	see
kaju	kaeo
olema	ol'li
seisma	`seisis
nüüd	nüid
muld	mulla
all	all
no	no
tema	ta
põhi	põehast
ajama	aeas
üles	ülese
jah	jahh
põhi	põehast
jah	jahh
vaatama	`vaatta
ega	ega
see	selle
nõu	nõul
põhi	`põhja
all	all
ei	ei
olema	olnd
ja	ja
ümber	`ümmer
põhi	põeha
äär	ääre
kui	ku
mina	ma
vaatama	`vaattasin
mina	ma
mitu	mettu
kord	`korda
olema	ol'lin
ju	ju
sees	sihis
ega	ega
tema	ta
nii	nii
sügav	sügav
ei	ei
olema	olnd
natuke	nattukke
üle	üle
pea	pia
ega	ega
see	see
nii	nii
sügav	sügav
ei	ei
olema	olnd
vaatama	vatta
pea	pia
kas	kass
pea	pia
paistma	`paistis
või	või
ei	ei
paistma	`paistnd
kui	ku
mina	ma
sees	sees
olema	ol'lin
mina	ma
ise	isi
ei	ei
teadma	tia
see	seda
aga	aga
mina	ma
pesema	`pes'sin
tema	ta
siis	siss
puhas	`puhtase
kõik	kõik
see	selle
nõu	nõu
ja	ja
aeg	`aegu
ega	ega
need	neid
aasta	`aastid
seal	säl
Taali	Taali
heina+maa	eena+maas
no	no
see	selle
koht	koha
peal	pial
kus	kuss
meie	meije
nüüd	nüid
see	see
tee	tee
siis	siis
olema	ol'li
seal	seal
jõgi	jõgi
seal	seal
kus	kuss
Sindi	Sindi
jõgi	jõgi
ja	ja
Pärnu	`Pärnu
jõgi	jõgi
läbi	läbi
tulema	tuleb
no	no
seal	seal
heina+maa	eena+mast
seoke	`seokke
paks	paks
võsa	võsa
või	või
mina	minu
nägema	nähes
olema	oo
seal	seal
olema	olnd
ja	ja
ja	ja
nüüd	nüid
mina	ma
ei	i
teadma	tia
kas	kass
tema	teda
tegema	`tehti
põld	põlluks
juba	juba
või	võe
seal	seal
olema	`olla
siis	siss
ikka	`ikke
palju	paelu
sedasi	seasi
nagu	nagu
surnu	`surnu
pea+luu	pia+luid
et	et
see	see
olema	o
üks	üks
vana	vana
sõja+aegne	sõea+`aegne
koht	koht
no	no
see	seda
olema	on
üks	üks
üks	üks
üks	üks
neli	neli
viis	viis
vaka+maa	vakka+mad
meie	meilt
meie	meilt
otse+kohe	otse+gohe
üle	üle
põld	põllude
minema	`minna
seal	säl
heina+maa	eena+ma
maa	maa
sedasi	sedasi
olema	`ol'li
seal	seal
ja	ja
seal	seal
leidma	`leitti
sealt	sealt
leidma	`leitti
nüüd	nüid
ikka	`ikke
tihti+lugu	`tihti+lugu
sedasi	sedasi
pea+luu	pia+`luusid
ja	ja
seoke	seoksid
seoke	seoksid
inimene	inimesi
päris	päris
sedasi	seasi
kõrvu	kõrvu
seoke	seoksed
kõrge	`kõrged
olema	`olnd
nagu	nagu
mätas	`mättad
kohe	kohe
see	seda
rääkima	`rääkkis
see+sama	see+samma
talu	talu
pere+mees	pere+mes
mina	mulle
alles	alles
kui	ku
mina	ma
siin	sii
juba	juba
olema	ol'lin
siin	sii
Röövli+augu	`Röövle+augul
olema	`ol'lin
et	et
jälle	jälle
nemad	nende
heina+maa	eena+maas
pidama	pidi
olema	olema
seal	säl
siis	siss
seoke	seoksed
haud	auwa
koht	kohad
päris	päris
ütlema	`ütles
päris	päris
seoke	seoksed
suur	suured
mätas	`mättad
ja	ja
siis	siss
üks+kord	üks+kord
nemad	nad
kaevama	`kaevnd
seal	seal
kes	kis
need	need
siis	siis
kaevama	`kaevnd
vaat	vat
see	seda
mina	ma
ka	kaa
jälle	`jälle
ei	i
teadma	tia
ühti	`ühti
kaevama	`kaevnd
lahti	`lahti
et	et
pea+luu	pia+luid
ja	ja
inimene	inimese
luu	luid
olema	olnd
seal	säl
siis	siss
sedasi	sedasi
seal	säl
auk	`aukkus
ei	ei
olema	ole
kuulma	kuulda
olema	oln
mina	ma
ei	i
olema	ole
see	seda
kuulma	kuulnd
see	see
olema	o
juba	juba
naa+palju	naa+baelu
kaua	kauwa
see	see
aeg	aeg
mööda	`mööda
kes	kiss
see	seda
just	just
nii	nii
hakkama	`akkas
uurima	`uurima
ja	ja
olema	põlnd
miski	midagi
tähtsus	`tähtsust
otsima	`ot'sida
vaatama	`vaatta
kui	kue
sina	sa
miski	midagi
olema	oled
kuulma	kuulnd
või	või
tähtsus	`tähtsust
miski	midagi
võima	võib
olema	olla
et	et
siis	siss
inimene	inimesed
olema	oleks
naa	naa
nalja+viluks	nal'la+viluks
võtma	võtnd
aga	aga
ah	ahh
Taali	Taali
heina+maa	eena+mad
muu	muud
keegi	kedagi
ei	i
teadma	tea
see	seda
koht	kohta
ei	ei
olema	ole
muu	muud
keegi	kedagi
Taali	Taali
ja	ja
siit+poolt	siit+poolt
jõgi	jõe
inimene	inimeste
heina+maa	eena+mad
ainult	aenult
olema	`ol'lid
all+pool	all+pool
soon	`soones
olema	`ol'li
siis	siis
seoke	`seokke
võsane	võsane
ja	ja
paks	paks
pehme	`pehme
maa	maa
aga	aga
siia	`siija
kõrge	`kõrgemas
siia	`siija
nagu	nagu
meie	mede
poole	`poole
tulema	`tulles
see	see
olema	oli
natuke	nattuk
kõrge	`kõrgem
siin	sii
siin	sii
siis	siss
olema	`olle
siis	siss
jälle	jälle
ja	ja
siis	siss
käima	keis
sealt	sält
siis	siss
seal	säl
olema	`ol'li
üks	üks
seoke	`seokke
rumal	rumal
tema	ta
ei	i
olema	olnd
ja	ja
ja	ja
päris	päris
tark	tark
tema	ta
ka	kaa
ei	i
olema	olnd
ühti	`ühti
see	see
käima	keis
meie	meil
seal	säl
see	see
pere+mees	pere+mis
vend	vend
või	või
mis+see	missi
seal	seal
olema	`ol'li
käima	keis
ikka	`ikke
seal	säl
siis	siss
mina	minu
juures	`juures
seal	säl
meie	mede
vesi	vett
jooma	`joomes
et	et
meie	meil
pidama	piab
hea	ia
vesi	ves'i
olema	olema
ja	ja
et	et
seal	säl
nemad	neil
ei	ei
siis	siss
tema	tema
rääkima	`rääkkis
need	neid
haud	auwa
koht	`kohti
mina	mulle
või	või
need	neid
et	et
seal	säl
siuke	`siuksed
olema	olnd
ja	ja
mina	ma
ei	i
teadma	tia
ka	ka
muu	muud
keegi	kedagi
ühti	`ühte
no	no
seal	seal
olema	oo
vaatama	vaadakke
nagu	nagu
ikka	`ikke
teine	teises
koht	`kohts
olema	oo
pehme	`pehme
ja	ja
vaatama	vaadakke
kui	kui
teie	te
nüüd	nüid
sinna	`sinna
Tori	Tori
jõgi	jõe
vahele	vahele
sealt	sält
Tori	Torist
tahtma	tahte
minema	`minna
seal	seal
ju	ju
ka	kaa
seoke	`seokke
pehme	`pehme
maa	maa
ja	ja
seoke	`seokke
nüüd	nüid
tegema	`tehti
tema	ta
kõik	kõik
küll	küll
uus	uuweks
maa	maaks
juba	juba
või	või
parandama	parandi
see	see
maa	maa
ära	ära
juba	juba
aga	aga
seal	seal
olema	ol'li
ka	kaa
seoke	seokke
pehme	`pehme
ja	ja
see	see
see	see
riba	riba
tulema	`tul'li
mööda	mööda
jõgi	jõe
no	no
tema	ta
nii	nii
jõgi	jõe
lähedal	lähedal
ei	ei
olema	ole
no	no
üks	üks
kilo+meeter	kilu+meetter
pool+teist	pool+deist
või	või
jõgi	jõest
eemale	`eemale
ja	ja
sedasi	sedasi
leidma	leijavad
leidma	leijab
ikka	`ikke
sedasi	sedasi
et	et
sedasi	sedasi
mets	metsa
sees	sihis
seoke	seokst
soon	sooned
või	või
seoke	seokst
pehme	`pehmed
maa	maad
olema	on
mis	mis
ilma	ilma
kraavitama	raavittamatta
seisma	`seisid
ja	ja
koguma	kogus
juba	juba
lohk	`lohku
vesi	vesi
ja	ja
minema	läks
mudane	mudases
ja	ja
ja	ja
paks	paks
tihnik	tihenik
tulema	tul'li
peale	`peale
ja	ja
seisma	`seisis
peale	`peale
seal	seal
seda+moodi	seda+moodi
mina	ma
ei	i
teadma	tia
mina	ma
ei	i
teadma	tia
teie	`teile
see	sest
asi	as'jast
muu	muud
keegi	kedagi
rääkima	`rääkkida
jah	jahh
tihnik	tihenik
see	see
olema	on
seoke	`seokke
paks	paks
mets	mets
mina	mina
oskama	`oska
tema	taale
muu	muud
keegi	kedagi
ütlema	üttelda
see	se
olema	o
tihnik	tihnik
või	või
tihnik	tihenik
või	või
jah	jahh
seoke	`seokke
lepp	leppad
kask	kased
suur	suurem
osa	osa
paju	paeod
lepp	leppad
siis	siis
olema	on
paaks+puu	paaks+puud
ja	ja
ja	ja
ja	ja
mis	miss
muu	muud
suur	suuremad
seal	säl
sees	sess
mõni	mõne
saar	saar
ka	kaa
ja	ja
paaks+puu	paaks+puu
olema	on
seoke	`seokke
seoke	`seokke
väike	`väikke
põõsas	`põõsa
moodi	`moodi
mis	miss
jälle	jälle
mari	marjad
ots	`otsa
kasvama	kasvavad
õitsema	`õitseb
kevad	kevadi
ja	ja
siis	siss
kasvama	kasvab
jälle	jälle
mari	marjad
ots	`otsa
kuulma	kule
meie	meije
laps	lapsed
katsuma	`katsusime
aga	aga
mina	mina
olema	põle
vana	vanast
pea	piast
enam	änam
katsuma	`katsun
nemad	nemad
ega	ega
nemad	nemad
sant	san'did
ei	ei
olema	ole
tema	tema
olema	on
pealt	pialt
toomingas	toominga
mari	marja
maik	maik
või	või
sedasi	sedasi
seoke	`seokke
natuke	nattukke
nagu	nagu
magus	magust
maik	`maikku
ka	kaa
ja	ja
ega	ega
tema	ta
ära	ära
ei	ei
suretama	suretta
sest	sest
laps	laps
sööma	sööb
ju	ju
kõik	kõik
mis	mis
tema	ta
nägema	näeb
mis	miss
ilus	ilus
olema	oo
mina	mina
laps	lapselt
katsuma	`katsusin
need	neid
sööma	`süija
ja	ja
ja	ja
teine	teesed
ka	kaa
rääkima	räägib
oma	oma
keel	keele
ka	kaa
vaatama	`vaattab
ja	ja
rääkima	räägib
lobisema	lobiseda
ju	ju
nemad	nad
siis	siss
ehk	ehk
kasvama	kasvavad
ka	kaa
kui	ku
nemad	nad
harvendama	arvendud
saama	saavad
aga	aga
vaatama	vaatta
kui	kui
juba	juba
tema	ta
naa+palju	naa+baelu
paks	paks
olema	oo
mees	mees
mees	mehes
kinni	`kinni
tema	tall
olema	põle
ju	ju
seal	seal
all	all
jõud	`jõudu
ega	ega
ei	ei
saama	saa
pealt	pialt
ka	kaa
kasuma	kasuda
ju	ju
no+jah	no+jahh
vaatama	vaatta
nüüd	nüid
kus	kuss
see	see
meie	mede
talu	talu
olema	oo
ja	ja
seal	seal
vahel	vahel
olema	oo
siis	siis
nüüd	nüid
jälle	jälle
mets	mets
ja	ja
siis	siis
tulema	tuleb
maa	maa
ja	ja
jõgi	jõgi
see	see
Sindi	Sin'di
jõgi	jõgi
ja	ja
Tori	Tori
jõgi	jõgi
mis	miss
Tori	Torist
tulema	tuleb
ja	ja
Sindi	Sin'dist
või	või
Pärnu	`Pärnust
hakkama	`akkab
pihta	`pihta
see	see
Pärnu	`Pärnu
jõgi	jõgi
hüüdma	üijavad
ikka	`ikke
tema	teda
Pärnu	`Pärnu
jõgi	jõeks
ka	ka
ilma	ilma
prill	pril'litta
vaatama	`vaattan
jah	jahh
praegu	`praegu
ja	ja
mina	ma
lugema	luen
ilma	ilma
prill	pril'litta
praegu	`praegu
rohkem	`rohkem
kui	ku
mina	ma
rääkima	räägin
mina	mina
käima	keisin
minev+aasta	minev+aasta
tahtma	`tahtsin
oma	omal
prillid	`pril'la
tooma	`tuuwa
et	et
siis	siss
ehk	ehk
ehk	ehk
mina	ma
siis	siss
nägema	näen
või	või
kuidas	kudas
mina	ma
siis	siss
saama	saan
aga	aga
valima	valisin
ka	kaa
oma	omal
küll	küll
see	selle
proov	proovi
valmis	`val'mis
aga	aga
ja	ja
kolm	kolm
rubla	rubla
seitse+kümmend+viis	seitse+gümmend+viis
kopikas	koppikkud
maksma	`maksid
ja	ja
tooma	tõin
ära	ära
ja	ja
panema	panen
ette	`ette
aga	aga
mina	maa
nägema	nägin
pisut	pisut
ilma	ilma
prill	pril'litta
paremini	paremini
kui	ku
mina	ma
nemad	nende
prillid	`pril'lidega
nägema	nägin
ja	ja
täna+päeval	täna+bääval
ja	ja
tämmu	tämmu
mina	ma
katsuma	katsun
aga	aga
tütar	tüttar
võtma	`võt'tis
oma	omal
nemad	nad
ja	ja
käima	keib
nemad	nendega
ja	ja
ütlema	`ütleb
et	et
väga	väga
hästi	`äs'ti
nägema	näeb
kolm	kolm
rubla	rubla
seitse+kümmend+viis	seitse+gümmend+viis
kopikas	`kopkud
maksma	`maksid
ja	ja
ja	ja
väga	väga
hästi	`äs'ti
nägema	näeb
no	no
see	see
olema	oo
hea	ia
ka	kaa
aga	aga
aga	aga
nüüd	nüid
mina	ma
jälle	`jälle
nüüd	nüid
mina	ma
tahtma	tahan
uuesti	uuwesti
minema	`minna
ja	ja
mina	ma
vaatama	`vaattan
ja	ja
panema	pan'nin
tämmu	tämmu
ka	ka
veel	veel
ette	`ette
et	et
mina	ma
vaatama	`vaattan
kas	kass
kas	kas
mina	ma
siis	siss
ei	ei
nägema	näe
siis	siss
paremini	paremini
ei	ei
nägema	näe
vaatama	`vaattan
ilma	ilma
prill	pril'litta
leht	`lehte
ja	ja
nägema	näen
ikka	`ikke
mõni	mõne
sõna	sõna
lugema	lugeda
seoke	seokst
peen	piinemad
aga	aga
prill	pril'liga
mina	ma
ei	i
nägema	näe
mina	ma
nägema	näen
aga	aga
ikka	`ikke
tumedamini	tumedamini
kui	ku
mina	ma
muidu	mudu
nägema	näen
olema	olnd
aga	aga
mitte	`mette
mitte	`mette
mina	mina
olema	põle
just	just
nägema	näind
jah	jahh
üks+vahe	üks+vahe
käima	keisid
küll	küll
see	see
olema	`ol'li
kas	kas
see	see
olema	`ol'li
sõda	sõea
aeg	aeg
või	või
sõda	sõea
järgi	`järgi
käima	keisid
küll	küll
päris	päris
õu	`õuwes
käima	keisid
ja	ja
üle	üle
maan+tee	`maan+di
minema	läksid
sealt	sält
meie	mede
õu	`õuwest
ja	ja
aga	aga
peale	`piale
see	selle
mina	ma
ei	i
olema	ole
nägema	näin
panema	panen
lupakas	tuppakkaga
kinni	`kin'ni
ei	ei
olema	ole
jälle	jälle
uus	uut
tiss	`tis'si
see	see
olema	oo
seoke	`seokke
suur	suures
venima	venind
ja	ja
mina	maa
kõik	kõik
pidama	pian
sedasi	sedasi
nüüd	nüid
rumal	rumalad
temp	tembud
näitama	`näittama
teie	teile
mina	muul
hakkama	`akkab
häbi	äbi
oma	omal
päris	päris
nüüd	nüid
laps	lapsel
lupakas	luppakkas
suu	suus
ei	ei
noh	nohh
see	sell
aeg	aal
kui	ku
mina	mina
siin	sii
olema	ol'lin
see	see
olema	ol'li
sõda	sõea
järgi	`järge
no	no
vanasti	vanasti
olema	ol'li
küll	küll
teine	tein
see	sell
aeg	aal
kui	ku
mina	mina
ikka	`ikke
laps	laps
alles	alles
olema	ol'lin
ja	ja
sedasi	sedasi
siis	siis
olema	ol'lid
küll	küll
ikka	`ikke
mina	maa
teadma	tian
mina	minu
ema	ema
elama	elas
Kildema	Kildema
talu	talus
seal	säl
teenima	`teenimes
Taali	`Taalis
ja	ja
siis	siss
ütlema	`ütles
et	et
siis	siss
nemad	nende
siga	sia
viima	viind
ära	ära
jälle	`jälle
aed	aijast
ja	ja
siis	siss
üle	üle
väike	`väikke
jõgi	jõgi
käima	keib
sealt	sält
nemad	nende
õu	õuwe
alt	alt
läbi	läbi
ja	ja
ja	ja
õu	õu
siis	siss
veel	veel
nagu	nagu
kuulma	kuulnd
ka	ka
see	seda
kui	kui
üle	üle
jõgi	jõe
või	või
sealt	sält
vesi	vee
seest	seest
läbi	läbi
minema	läind
siga	sia
põrsas	`põrsaga
üks	üks
seoke	`seokke
sihuke	siukke
mis	miss
hästi	`iaste
mees	mees
tõstma	`tõsta
ei	i
jõudma	jõuwa
nii	nii
suur	suur
põrsas	põrsas
olema	olnd
see	seda
rääkima	`rääkkis
mina	minu
ema	ema
aga	aga
mina	mina
ise	isi
olema	põle
nägema	näind
see	seda
üle	üle
jõgi	jõe
jah	jahh
aga	aga
see	see
olema	oo
seoke	`seokke
väike	`väikse
poole	poole
jõgi	jõgi
nagu	nagu
hea	ia
suur	suur
oja	oea
või	või
nagu	nagu
olema	olette
kuulma	kuulnd
no	no
ju	ju
tema	ta
siis	siss
ikka	`ikke
saama	sai
tema	teda
viima	`viija
et	et
tema	ta
et	et
tema	ta
jälle	jälle
minema	läks
mis	miss
sina	sa
tegema	teed
nüüd	nüid
seal	sääl
ei	ei
mina	mina
teadma	tia
mina	mina
ei	i
teadma	tia
see	see
olema	oo
nagu	nagu
muidu	mudu
seoke	`seokke
jah	jahh
see	seda
mina	ma
kuulma	kuulen
et	et
seoke	`seoksi
jutt	`jut'ta
nemad	nad
rääkima	räägivad
aga	aga
mina	mina
olema	põle
see	seda
uskuma	`uskund
ega	ega
mina	mina
olema	põle
nägema	näind
see	seda
ja	ja
mina	mina
ei	ei
saama	saa
seoke	`seokkest
asi	`as'ja
rääkima	`rääkki
kah	kahh
jah	jahh
see	seda
mina	ma
olema	olen
küll	küll
kuulma	kuulnd
et	et
see	see
pidama	piab
õigus	`õigus
olema	olema
jah	jahh
et	et
laps	laps
pidama	piab
esiti	esitte
nii	nii
rahu	rahu
vaatama	vatta
teadma	`tiatte
ise	isi
paremini	paremini
ju	ju
see	seda
asi	`as'ja
no+jah	no+jahh
mina	mina
olema	olen
ka	ka
kuulma	kuulnd
aga	aga
ega	ega
mina	mina
ei	ei
olema	ole
jälle	jälle
nägema	näind
see	seda
jah	jahh
aga	aga
see	seda
see	seda
olema	on
ikka	`ikke
tõsiselt	tõsiselt
olema	olnd
aga	aga
vaatama	vatta
mina	minul
ei	ei
olema	ole
see	seda
meel	`meeles
kah	kahh
kes+see	kis+si
mina	mulle
see	seda
just	just
rääkima	`rääkkind
olema	oo
aga	aga
see	see
see	see
jutt	jutt
ikka	ikka
olema	on
olema	olemas
ka	kaa
enam+vähem	änam+vähem
õigus	`õigus
jah	jahh
mis	mis
tema	ta
siis	siis
võima	võis
juhtuma	`juhtuda
laps	laps
olema	olnd
sedasi	sedasi
keerutama	keeruttand
ja	ja
kiskuma	`kiskund
ise	ennast
ja	ja
olema	olnd
nii	nii
hirmus	irmus
rahutu	rahuttu
et	et
just+kui	jus+ku
nagu	nagu
ei	ei
olema	oleks
saama	saand
vakka	`vakka
olema	`olla
või	või
sedasi	sedasi
ja	ja
karima	karind
ja	ja
kägisema	kägisend
ja	ja
tõmbama	tõmmand
ikka	`ikke
mina	maa
kuulma	kuulen
sedasi	sedasi
rääkima	räägivad
vedama	vidand
ise	ennast
sedasi	sedasi
kokku	`kokku
ja	ja
sirutama	siruttand
ja	ja
ikka	`ikke
sedasi	sedasi
aga	aga
kas	kas
tema	ta
just	just
tõsi	tõsi
olema	oo
mina	mina
olema	põle
nägema	näind
aga	aga
sedasi	sedasi
mina	minu
ämm	ämm
rääkima	`rääkkis
ja	ja
mina	minu
ämm	ämmal
olema	`ol'lid
siis	siis
seoke	`seoksed
rohi	rohud
ka	kaa
kes	kellega
tema	tema
siis	siss
parandama	parandas
oma	oma
kops	`kopsu
köhatama	köhettas
vahest	vahest
ikka	ikke
ja	ja
ütlema	üt's
et	et
vaatama	vatta
need	need
olema	oo
need	need
olema	oo
kops	kopsu
rohi	rohud
ja	ja
seoke	`seoksed
võima	võivad
ka	kaa
kops	`kopsu
parandama	parandada
ja	ja
ja	ja
siis	siss
tema	ta
jooma	jõi
need	neid
tee	teed
ka	kaa
veel	veel
mis	miss
kasvama	kasvavad
seoke	seokse
liivane	liivase
maa	maa
peal	pial
teine	teesed
külg	kül'led
valge	`valged
ja	ja
seoke	seoksed
villane	villased
ja	ja
teine	teesed
libe	libedad
seoke	seokst
ümmargune	ümmargust
kuidas	kudas
meie	mee
need	neid
hüüdma	`üitsime
mis	miss
leht	lehed
need	need
olema	`ol'lid
olema	põle
enam	enam
meel+ki	`meeleski
ühti	`ühte
ja	ja
ja	ja
siis	siss
siuke	`siuksed
mets	metsa
põõsas	`põõsa
köhimine	köhemese
rohi	`rohta
ja	ja
ja	ja
naiste+rahvas	naeste+rahvastele
ka	kaa
veel	veel
teadma	`tiadis
seoke	`seoksed
rohi	rohud
mis	miss
kui	kui
ei	ei
olema	ole
kuu	kuu
asi	as'jad
kord	`kordas
mitte	`mette
siuke	`siuksid
rohi	`rohta
tema	ta
teadma	`tiadis
ka	kaa
vaatama	vatta
mina	ma
ei	ei
saama	saa
no	no
mina	ma
siis	siss
tundma	`tun'tsin
küll	küll
aga	aga
mina	ma
olema+ki	põlegi
nägema	näind
need	neid
nüüd	nüid
hästi	`iaste
ühti	`ühte
neoke	`neoksed
valge	`valged
õis	õijed
seoke	seoksed
hallikas	al'likkad
õis	õijed
olema	ol'lid
nemad	neil
külges	`kül'gis
ja	ja
seoke	`seuksed
põõsas	`põõsa
all	all
kasuma	kasusid
aga	aga
mina	maa
olema	põle
nüüd	nüid
juhtuma	`juhtund
nägema	nägima
siis	siis
mina	ma
teadma	`tiatsin
küll	küll
ja	ja
tundma	`tun'tsin
aga	aga
mina	mina
olema	põle
need	neid
oma	omale
korjama	korjand
ega	ega
olema	põlnd
olema	põle
seoke	seokst
asi	`as'ja
tarvis	`tarvis
olema	olnd
aga	aga
tema	tema
teadma	`tiadis
ikka	`ikke
kui	kui
naiste+rahvas	naeste+`rahvad
nagu	nagu
raske	`rasked
töö	tööd
vahest	vahest
tegema	teind
või	või
sedasi	sedasi
haige	`aiges
jääma	jäänd
või	või
ja	ja
siis	siss
nemad	nad
tegema	teind
ikka	`ikke
see	seda
tee	teed
ja	ja
nagu	nagu
kes	kellel
vahest	vahest
kaduma	kadund
pidama	pidand
olema	olema
või	või
siis	siss
nemad	nad
tegema	teind
jälle	`jälle
see	seda
tee	teed
ja	ja
see	see
parandama	parandand
tervis	`tervist
ja	ja
vaatama	vaadakke
ja	ja
lihtne	`lihtne
asi	as'i
ikka	`ikke
õis	õijed
päris	päris
seoke	`seoksed
ilus	ilusad
õis	õijed
olema	`ol'lid
mina	mina
nägema	näägin
olema	olen
nägema	näind
need	neid
õis	`õisa
küll	küll
ja	ja
mina	minu
ämm	ämm
tooma	tõi
vahest	vahest
peo	`piuga
koju	koeo
ka	kaa
aga	aga
ega	ega
mina	mina
olema	põle
need	neid
tarvitama	tarvittand
ja	ja
olema	põle
tarvis	`tarvis
olema	olnd
ja	ja
a	a
rohi	rohi
olema	`ol'li
seoke	`seoksed
seoke	`seokke
et	et
pidama	pidi
ka	kaa
tema	tema
jutt	juttu
järgi	`järgi
kops	`kopsu
parandama	parandama
mis	miss
seoke	seoksed
pikk	pikkad
vars	varre
otsas	`otsas
ja	ja
seoke	seoksed
pruun	pruunid
õis	õijed
otsas	`otsas
sedasi	sedasi
kõlkuma	kõlguvad
see	see
pidama	pidi
ka	kaa
tema	temal
üks	üks
kopsu+rohi	kopsu+rohe
olema	olema
ja	ja
teine	teene
olema	`ol'li
siis	siis
see	see
kopsu+rohi	kopsu+rohe
mis	miss
tema	ta
jälle	`jälle
mis	miss
need	need
ah	ahh
paise+leht	`paise+lehed
meie	mee
hüüdma	`üitsime
teine	teesed
külg	kül'led
seoke	seoksed
paks	paksud
valge	`valged
ja	ja
teine	teesed
pealt	pialt
libe	libedad
seoke	seokst
ümmargune	ümmargust
leht	lehed
need	need
kasvama	kasvavad
seoke	seokst
saue+maa	sauwe+maa
kraav	kraavi
kallas	kallaste
peal	pial
ja	ja
ja	ja
igal+pool	igas+pool
nemad	neil
ei	ei
olema	ole
õis	`õisa
need	need
ei	ei
õitsema+ki	`õitsegi
ühti	`ühte
nemad	neil
ainult	aenult
see	see
leht	`lehti
ja	ja
muu	muud
ei	ei
olema	ole
noo	noo
nemad	nad
olema	põle
mina	mool
siin	sii
õuna+puu	õõna+bude
otsas	`otsas
mina	mool
olema	o
kartsas	kartsass
kartsas	`kartsaga
ronima	ronin
jälle	jälle
sinna	`sinna
õuna+puu	õõna+bu
otsa	`otsa
ja	ja
siis	siss
saama	saab
ikka	`ikka
sokutama	sokkuttada
üksinda	üksinda
natuke	nattukke
kimpus	`kimppus
olema	oo
aga	aga
aga	aga
saama	saab
läbi	läbi
mh	mhh
see	selleks
olema	on
jälle	jälle
need	need
puur	puurid
saama	saab
puur	`puuri
panema	`panttud
ja	ja
ajama	`aettud
ja	ja
ja	ja
siis	siss
sealt	sealt
jälle	`jälle
päeval	`päeval
saama	saab
puur	`puuri
ajama	`aettud
ja	ja
õhtul	`õhtu
saama	saab
puur	puurist
välja	`väl'ja
mesi+puu	mesi+bu
sisse	`sisse
ajama	`aettud
nooh	noohh
mina	ma
see	seda
ei	ei
võima	või
kindlasti	`kindlasti
ütlema	üttelda
kui	kui
palju	paelu
mina	mina
olema	põle
nii	nii
üksik	üksikkud
puu	puud
kaaluma	`kaalund
ja	ja
olema	põle
nii	nii
spetsialist	petsjalis't
see	sellel
no	no
ega	ega
siin	sii
olema+ki	põle+gi
ju	ju
till	`til'li
siin	sii
olema	on
siis	siss
natukene	nattukkene
ristik+hein	ris'tik+eina
seeme	seemet
kui	kui
olema	onn
siis	siss
ristik+hein	ris'tik+eina
noo	noo
tatar	tattart
ei	ei
olema	ole
ja	ja
siis	siss
see	seda
mesikas	mesikkast
see	seda
olema	on
ka	kaa
tee+äärne	tii+äärset
mööda	`mööda
leiduma	`leidub
nii+moodi	nii+moodi
korjandus	korjanduse
aegu	`aega
muu	muud
olema	pole
ka	kaa
väike	väikke
väike	väikke
karja+maa	karja+maa
värk	vär'k
maa+mesilane	maa+mesilased
nemad	`nendel
olema	on
hall	al'l'idega
hall	al'l'i
mesilane	mesilastel
olema	ol'l'i
mätas	`mätta
sees	sees
olema	ol'l'i
pesa	pesa
olema	ol'l'i
ja	ja
see	see
olema	ol'l'i
