põletama	põlettasid
seltsi+maja	*seltsi+maea
veel	viel
meie	meilt
minema	*minness
jaa	jaa
ikka	*ikka
kõik	kõik
terve	*terve
klass	klass
ühes	ühess
kõik	kõik
kolmas	*kolmass
no	no
kolm	kolm
kolm	kolm
klass	*klassi
üldse	*ültse
olema	oli
esimene	esimine
teine	*teine
ja	ja
kolmas	*kolmass
nii	niij
et	et
mina	mina
olema	olen
seal	sial
käima	*käinud
ka	kaa
nii+sama	ni+sama
kool	*kuolis
olema	on
jälle	*jälle
teine	*teine
kaup	kaup
heina+tegu	*eina+degu
käima	käis
nii+moodi	nii+*muodi
käsitsi	käsitse
olema	oli
kõik	kõik
niit	*niiduss
aga	aga
siis	siis
saama	*saadud
nagu	nagu
nüüd	nüüd
vedama	*viettakse
puu	*puuga
kokku	*kokku
ehk	ehk
üks+kõik	üks+kõik
suur	*suure
reha	rehaga
kui	kui
tahtma	tahad
ennem	*ennemb
olema	oli
kõik	kõik
käsitsi	käsitse
riisumine	*riisumine
ja	ja
kõik	kõik
see	sie
keeramine	*kieramine
pidama	pidi
olema	olema
ümmargune	*ümmargune
nii	nii
kohe	kohe
kui	kui
ratas	*rattass
et	et
siis	siis
kui	kui
hakkama	*akkatti
saad	*saattu
tegema	tegema
siis	siis
olema	oli
sealt	sialt
hea	ia
võtma	*võtta
siis	sis
keskele	*keskele
kokku	*kokku
siis	sis
jaa	jaa
hagu	agud
all	all
olema	oli
tema	tema
siis	siis
sile	sile
maa	maa
või	või
mis	miss
tema	ta
olema	oli
aga	aga
ikka	*ikka
hagu	agude
peale	*piale
siis	siis
vedama	*vietti
kuhi	*kuhja
juurde	*juure
kokku	*kokku
ja	ja
seal	sial
siis	sis
veel	viel
kuivatama	*kuivadetti
ja	ja
ja	ja
kui	kui
ei	ei
siis	sis
nii+samuti	ni+samatte
kui	kui
kõlbama	*kõlbas
ja	ja
heina+maa	*eina+ma
jagu	jagusi
olema	oli
mina+ki	minugi
aeg	aeal
veel	viel
viis	viis
jagu	jagu
olema	oli
väljas	*väljas
kodu+juurne	kodu+*juurne
veel	viel
peale+kauba	*piale+*gauba
ja	ja
kõik	kõik
jagu	jaud
olema	olid
peale	*piale
üks	ühe
mis	miss
olema	oli
neli	neli
hektar	*ektari
või	või
neli	neli
tiin	*tiinu
see	sell
kord	*korral
ikka	*ikka
nii	nii
pool+teist	puol+deist
ja	ja
tiinune	*tiinused
tükk	*tükkid
nii	niij
et	et
päev	*pääva
saama	said
seal	sial
niitma	*niitta
ja	ja
teine+kord	*teine+gord
ei	ei
saama	saand
päev+ki	*päävagi
ja	ja
sõitma	*sõida
jälle	*jälle
mõni	mõned
hea	iat
verst	*verstad
kuhu	kuhu
jälle	*jälle
teine	*teise
peale	*piale
saama	said
no	noo
nii	nii
hakkama	*akkas
vana	vanal
aeg	aeal
ikka	*ikka
pool+teist	puol+deist
nädal	nädalat
enne	*enne
jaani+päev	*jaani+*bääva
kõige	*kõige
siin	siin
Kohtla	*Kohtlas
ja	ja
siis	siis
olema	oli
ka	ka
need	neid
mees	mehi
kes	kess
minema	*läksivad
salaja	salaja
heina+maa	*eina+*malle
vikat	*vikkast
isegi	isegi
koppima	*koppitti
rehe+tuba	rehe+duas
et	et
e	e
naaber	*naaber
ei	ei
kuulma	*kuulnud
et	et
ju	juo
valmistama	*valmistetti
see	*selle
jaoks	jauks
ja	ja
siis	siis
püüdma	*püüdetti
väli	*välja
mööda	*müödä
minema	*minna
no	no
see	sie
olema	oli
veel	viel
mina	minu
aeg	aag
kui	kui
ju	juo
ka	kaa
siin	sin
heina+maa	*eina+mal
käima	*käisin
siis	siis
väli	*välja
mööda	*müöda
rukis	*rukki
vari	*varjus
nii	niij
et	et
siis	siis
teine	*teised
ei	ei
nägema	*näind
kes	kess
esimene	esimist
heina+maa	*eina+*malle
olema	oli
minema	läind
noh	nohh
siis	siis
teine	*teine
ka	kaa
minema	läks
siis	siis
ei	ei
saama	saand
esimene	esimine
olema	*olla
iga+üks	iga+üks
tahtma	*tahtis
esimene	esimine
olema	*olla
jaa	jaa
ja	ja
siis	siis
kui	ku
juhtuma	*johtus
püha+päev	pühä+*bääval
no	noo
Jõhvi	*Jõhvis
olema	oli
see	sie
koos	kuos
ikka	*ikka
käimine	*käimine
kirik	kirikkus
ja	ja
siis	sis
pood	pued
olema	olid
ainuke	*ainukkest
lähem	lähämad
seal	siall
no	noo
kui	kui
mõni	mõni
küsima	küsis
seal	sial
et	et
no	noo
kas	kass
hein	*eina
ka	kaa
oh	ohh
hein	ein
olema	on
noor	nuor
veel	viel
et	et
ega	ega
maksma	*maksa
minema	*minna
aga	aga
oma	omal
olema	oli
ju	juo
üks	üks
jagu	jagu
juba	juba
maha	maha
niitma	*niidettud
ju	juo
lau+päev	*lau+ppäv
nii	niij
olema	onn
need	niet
vana	vana
aeg	aea
heina+lugu	*eina+luaod
noh	nohh
masin	*massinaid
ei	ei
olema	*olnud
ja	ja
inimene	inimisi
olema	oli
e	e
pidama+ki	pidigi
olema	olema
no	no
vara	vara
vara	vara
ikka	*ikka
nii	niij
et	et
ega	ega
siis	siis
ei	ei
olema	*olnud
nii+moodi	nii+*muodi
nagu	nagu
nüüd	nüüd
et	ett
noh	nohh
hommik	*ommikku
sööma	süoed
kõht	kõhu
täis	täis
ja	ja
siis	s
minema	lähäd
töö	*tüoele
siis	siis
olema	oli
ainult	*ainult
kesk+hommik	kesk+*ommik
esiti	*este
pidama	pidid
ikka	*ikka
minema	minema
hommik	*ommikku
vara	vara
ja	ja
olema	oli
ju	ju
niske	*niskusi
kaup	*kauppa
ka	kaa
kes	kess
kohe	kohe
päev	*pääva
tõus	*tõusunt
lagedal	lagedal
õhtu	*õhtu
päev	*pääva
loojang	*luojani
noh	noohh
olema	oli
need	neid
maja	maeasi
ka	kaa
kus	kuss
pere+mees	pere+mes
niitma	*niitta
ei	ei
oskama+ki	*oskantki
olema	oli
nii	nii
õppima	*õppind
ainult	*ainult
vata	vade
nii	nii
noh	nohh
ütlema	*üöldi
nii	niij
et	ett
põõsas	*põesa
ääriti	*ääritti
kolama	kolama
aga	aga
see	sie
käima	käis
siis	sis
ringi	*ringi
aga	aga
teine	*teiste
kannul	*kannul
vade	vade
sealt	sialt
põõsas	*põõsa
äärest	*äärest
ja	ja
sealt	sialt
aga	aga
siis	siiss
need	nied
töö+vägi	tüö+vägi
see	sie
kes	kess
nemad	nad
olema	olivad
siis	sis
sulane	sulased
ehk	ehk
tüdruk	*tüdrukkud
need	nied
pidama	pidid
niitma	*niitma
siis	siis
ikka	*ikke
rida	rias
ja	ja
see	se
hea	parem
niitja	*niitja
siis	siis
olema	oli
ikka	*ikka
ees	ies
no	noo
muidugi	*muidugi
kui	ku
olema	oli
see	sie
ka	kaa
veel	viel
nii+sugune	nii+ssukkene
kes	*kellele
pere+mees	pere+mes
seal	sial
andma	*andis
pool	puol
kortel	*kortli
nagu	nagu
see	sell
aeg	aeal
olema	oli
no	no
see	sie
vehkima	*vehkis
siis	siis
kas	kass
või	vai
hullemasti	*ullemast
ka	kaa
ja	ja
teine	*teised
pidama	pidid
järgi	*järgi
minema	minema
ega	ega
seal	sial
miski	midagi
tegema	teha
ei	eij
olema	old
maha	maha
ei	ei
tohtima	*tohtind
jääma	*jääda
no	no
nii+sama	ni+sama
olema	oli
loo+võtmine	luao+*võtmisega
jälle	*jälle
kui	kui
hakkama	*akkas
see	se
riisumine	*riisumine
käima	*käimä
ega	ega
siis	siis
ei	ei
olema	olt
seal	sial
aeg	*aiga
rida	rias
pidama	pidid
kõik	kõik
käima	*käima
kas	kass
või	või
teine	*teine
riisuma	*riisus
teine	*teise
jalg	jalad
ära	ära
tagant	tagant
aga	aga
muud+kui	*mut+ku
pidama	pidid
olema	olema
eest	iest
väljas	*väljas
kõik	kõik
ega	ega
seal	sial
ei	ei
olema	old
et	ett
sina	saa
jääma	jäid
nüüd	nüd
üks	*ühte
koht	*kohta
seal	sial
hakkama	*akkasid
jälle	*jälle
oma+ette	oma+*ette
seal	sial
kraapima	*kraappima
see	seda
mood+ki	*muodigi
ei	ei
olema	*olnud
kõik	kõik
pidama	pidid
käima	*käima
ringi	*ringi
nii+kaua	nii+*gauwa
kui	ku
olema	oli
üks	üks
saad	saat
poole+keerandane	*puole+*gierandane
koos	kuos
siis	siis
jälle	*jälle
alustama	aludetti
teine	*teine
ja	ja
nii+moodi	nii+*muodi
ja	ja
siis	siis
kui	ku
vihm	vihm
olema	oli
tulema	tulemas
no	no
siis	siis
hull	*ullemat
olema	onn
sõda	sõea
aeg	aeal
ka	kaa
inimene	inimistel
kiire	*kiire
aga	aga
siis	siis
olema	oli
küll	küll
vist	vist
hull	*ullemp
kiire	*kiire
kui	ku
sõda	sõas
vahest	vahest
hein	*einad
ei	ei
tohtima	*tohtind
pitt	pitt
vesi	veett
saama	*saada
kas	kass
mina	mu
pärast	perast
kohe	kohe
siis	sis
see	se
pidama	pidid
nemad	nad
kokku	*kokku
saama	*saama
kas	kass
või	vai
hing	ing
välja	*välja
seest	siest
aga	aga
nüüd	nüüd
noh	nohh
tulema	tuleb
iga	iga
päev	pääv
vihm	*vihma
ei	i
saama	saa
hein	*eina
kuhugi	kuhugi
panema	*panna
jah	jahh
ei	ei
ainult	*ainult
kui	kui
läbi	läbi
ajama	aeada
olema	oli
esiteks	esitteks
esimene	esimene
kaar	*kaare
no	no
nii	niij
et	ett
kas	kass
ajama	*aetti
nüüd	nüd
keskelt	*keskelt
läbi	läbi
ehk	ehk
hakkama	*akketti
serv	*serva
serv	*serva
pealt	pält
e	e
kuidagi	kudagi
nii+moodi	nii+modi
käima	*käimä
siis	siis
see	sie
esimene	esimine
kaar	*kaare
muidu	muidu
see	sie
moodus	*muodus
olema	oli
see	*selle
poolest	*puolest
et	et
tema	ta
olema	oli
raske	*raske
vastamini	*vastamini
kaar	kaar
olema	oli
raske	*raske
niitma	*niitta
no	no
vastamisi	*vastamine
kaar	*kaare
nii	niij
et	et
pidama	pidid
lööma	*lüöma
nüüd	nüd
teiselt+poolt	*teiselt+polt
vastu	*vasta
ja	ja
siis	siis
või	vai
lööma	*lüöma
läbi	läbi
et	et
alla	*alla
kasvama	*kasvama
ei	ei
jääma	*jäänud
siis	siis
selle+pärast	*selle+*bärast
ei	ei
et	et
rohkem	*rohkemb
need	neid
läbi	läbi
ajama	*aettud
kaar	*kaaresi
ei	ei
olema	*olnud
siis	siis
kui	ku
mõõtma	*mõõdetti
üks	üks
kui	ku
heina+maa	*eina+ma
laius	*laijuss
olema	oli
siis	siis
enam+vähem	enamb+vähämb
keskelt	*keskelt
läbi	läbi
et	et
siis	siis
üks	üks
ainukene	*ainukke
kaar	*kaare
olema	oli
ja	ja
olema	oli
siis	siis
mitu	*mitmel
see	sie
mood	muaod
või	vai
pruuk	pruuk
ja	ja
harjumus	*arjumus
et	et
kaar	*kaaresi
ei	ei
lahutama	lahudettud
lahti	*lahti
enne	*enne
kui	ku
pealt	pialt
olema	olid
kuivama	*kuivaned
et	et
siis	siis
kui	ku
vihm	vihm
vahe+peal	vahe+bäl
tulema	tuli
et	et
siis	sis
ei	ei
tegema	tehnd
hein	eina
kõik	kõik
must	*mustaks
jääma	jäi
alt	alt
see	se
haljas	*aljaks
ja	ja
siis	siis
kui	ku
ju	juo
loog	*luole
hakkama	*akkatti
siis	siis
hommik	*ommikku
lahutama	lahudetti
need	ned
kaar	*kaared
siis	sis
laiali	*laijale
ja	ja
siis	siis
hakkama	*akkatti
loog	*luole
olema	oli
mõni	mõnes
maja+pidamine	maea+bidamises
küll	küll
see	sie
moodus	*muodus
ka	kaa
olema	olemas
et	ett
e	e
püüdma	*püüdetti
nii	nii
see	*sellega
nüüd	nüüd
see	seda
nii	nii
kus	kuss
paks	*paksem
hein	ein
olema	oli
et	et
siis	siis
kaks	kaks
kaar	*kaaret
kokku	*kokku
seal	säl
vastamisi	*vastamine
lööma	*lüija
et	et
siis	sis
olema	oli
nagu	nagu
hea	paremb
tema	täda
sealt	sialt
korjama	*korjada
hang	*angudega
korjama	*korjatti
siis	siis
see	sie
olema	oli
ainult	*ainult
siis	sis
niske	*niskses
vesine	vesises
maa	maas
jõgi	jõgede
ääres	*ääres
et	et
siis	sis
hang	*angudega
korjama	*korjatti
ära	ära
siis	sis
riisumine	*riisumist
ei	ei
olema	*olnud
vesi	vie
sees	sies
olema	olnd
see	*selleks
kord	*korraks
aga	a
muidu	*muidu
nii	nii
ei	ei
vastamisi	*vastamiste
ei	ei
olema	old
jah	jahh
kuidas	kuda
hein	ein
ja	ja
vikat	*vikkat
kui	ku
ikka	*ikke
olema	oli
see	seda
kõva	kõva
hallitama	*allittand
see	seda
andma	*andis
ikka	ikka
vehkima	*vehkida
ja	ja
kuiv	*kuivaga
kohe	kõhe
ikka	*ikke
ära	ära
mitte	*mitte
puutuma+ki	*puudugi
siis	siis
raputama	*rapputtas
kõrv+ki	*kõrvigi
kui	ku
vikat	*vikkattiga
üle	üle
lööma	lõid
vahh	vahh
mis	miss
see	se
olema	oli
no	no
hiljem	*iljemb
siis	siis
kui	ku
juba	juba
masin	*massin
tulema	tuli
no	no
siis	siis
jääma	jäi
see	sie
asi	asi
ju	juo
nii	nii
üle	üle
pool	*puole
kerge	*kergemast
mina	minu
oma	oma
nahk	nahal
saama	sai
tundma	*tunda
ju	juo
siin	siin
nurk	*nurgas
olema	olivat
suur	*suuremb
ragu	ragu
jagu	jagu
see	*selle
kord	*korra
Austria	*Austrija
riik	*riigi
vikat	*vikkattid
mina	minu
noor+põlv	*nuore+*põlve
mälestus	mälestused
ja	ja
ka	ka
enne	*enne
see+ki	sedagi
aga	aga
siis	siis
e	e
olema	oli
ka	ka
koht	*kohti
vist	vist
siin	siin
Viru+maa+ki	Viru+*maalgi
kus	kuss
tegema	tegi
tegema	*tehti
veel	viel
küla+sepp	küla+sepp
tegema	tegi
vikat	*vikkatti
aga	aga
mina	mina
need	neid
ei	eij
olema	ole
siin	siin
oma	oma
oma	oma
maja	maeas
ega	ega
oma	oma
mälestus	mälestuses
nägema	näind
Saare+maa	*Saare+maal
pidama	pidada
olema	olema
praegu+ki	*praegugi
veel	viel
need	nied
kodu+sepp	kodu+*seppa
tegema	*tehtud
vikat	vikkattid
teravus	teravusel
olema	oli
ka	kaa
kaks	kaks
kaks	kaks
loomus	*luomust
pinnima	*pinnitti
ehk	ehk
koppima	*koppitti
või	või
taguma	tagutti
see	*sellel
ka	kaa
mitu	*mittu
nimetus	nimettust
veel	viel
ja	ja
siis	siis
olema	oli
jälle	*jälle
nuga	nuga
vikat	*vikkasti
nuga	nuga
siis	s
lõikama	*lõigatti
no	no
lõikamine	*lõikkamisega
kui	ku
olema	oli
hea	ää
vikat	*vikkat
ehk	ehk
ka	kaa
halb	alb
vikat	*vikkat
see	sie
rohkem	*rohkemb
ei	ei
käima	*käinud
kui	ku
üks	üks
suvi	suvi
siis	siis
pidama	pidi
uus	uus
aga	aga
nii	nii
pinnima	*pinnides
siin	sin
mina	mull
olema	on
praegu	*praegu
veel	viel
enne	*enne
esimene	esimise
ilma+sõda	*ilma+sõda
aegne	*aeksi
vikat	*vikkastid
veel	vel
paar	paar
tükk	*tükki
alles	*alles
mis	miss
olema	on
säilima	*säilinud
veel	viel
no	no
nüüd	nüd
kaks	kaks
üks	üks
kolm+kümmend	kolm+gümend
aasta	*aastat
ei	eij
olema	ole
need	neid
palju	*palju
tarvis	*tarvis
olema	*olnud
vähe	vähe
tuletama	tulettaga
veel	viel
meel	*mielde
mõni	*mõnda
asi	*asja
muidu	*muidu
no	no
ikka	*ikke
pealt	pialt
tuul	tuul
kus+poolt	kuss+puolt
tuul	tuul
olema	oli
tuul	*tuule
järgi	*järgi
siis	siis
olema	oli
kerge	*kergemb
ehk	ehk
e	e
jälle	*jälle
siis	siis
kuidas	kudas
olema	oli
see	sie
mh	mh
mets	mets
liiga	liga
lähedal	lähädal
et	et
siis	siis
mets	*metsa
poolt	puolt
jälle	*jälle
lage	lageda
poole	*puole
et	et
põõsas	*põesatte
alt	alt
lage	lagedalle
ja	ja
ikka	*ikke
kuidas	kuda
nii	nii
kergemalt	*kergemalt
tema	täda
kokku	*kokku
saama	said
jaa	jaa
noh	noohh
siis	siis
tegema	*tehti
niskene	*neiskesed
väike	*veiksed
nukk	*nukked
ütlema	*üöldi
ikka	*ikke
nukk	*nukkede
pidama	pidi
saama	*saama
olema	oli
tema	tema
siis	siis
või	vai
toores	*tuores
aga	aga
ikka	*ikke
pidama	pidi
saama	*saama
väike	*veikse
hunnik	*unnikku
et	et
siis	siis
ei	ei
minema	lähä
must	*mustaks
kui	kui
vihm	vihm
tulema	tuleb
ennem	*ennemb
ju	juo
kartma	*kardetti
see	seda
must	*musta
hein	*eina
nii	niij
et	ett
hein	ein
pidama	pidi
olema	olema
haljas	*aljas
kas	kass
tema	ta
selle+pärast	*selle+bärast
hea	paremb
olema	oli
kui	kui
nüüd	nüd
vihm	*vihma
saama	saand
hein	ein
see	seda
ei	ei
teadma	tia
loom	luom
ei	ei
rääkima	*räägi
aga	aga
see	sie
püüe	*püije
olema	oli
ikka	*ikke
kõik	*kõigil
ei	ei
kohe	kohe
niit	*niidu
järel	järäl
ei	ei
lööma	*lüödud
iga	igas
maja+pidamine	maea+bidamises
mõni	mõnes
koht	kohas
küll	küll
teine	*teises
koht	kõhas
olema	oli
kohe	kohe
nii	niij
et	ett
kes	kess
niitma	*niittis
kohe	kõhe
lööma	lõi
lööma	lõi
kohe	kõhe
oma	oma
kaar	*kaare
seal	säl
pärast	pärast
kohe	kohe
lahti	*lahti
aga	aga
siis	siis
meie	meil
ei	ei
olema	*olnud
see	seda
mood	*muodi
nii	niij
et	et
kui	kui
juba	juba
loog	*luole
minema	*mindi
loog	*luogu
võtma	*võtma
siis	siis
või	vai
riisuma	*riisuma
siis	siis
siis	siis
alles	*alles
hommik	*ommiku
lahutama	lahudetti
ära	ära
no	no
need	nied
olema	olid
saad	*saadud
ja	ja
siis	siis
olema	oli
need	neid
ka	kaa
mitme+sugune	*mitme+sugusi
siis	siis
tegema	*tehti
niske	*nisksed
pikk	*pikkad
siis	siis
need	nied
olema	olid
rõuk	*rõugud
mis	*millega
kui	kui
hagu	agusi
all	all
ei	i
iga	iga
kord	kord
hagu	agusi
alla	*alle
ei	ei
panema	*pandud
siis	siis
olema	olid
jälle	*jälle
niske	*niskesed
varras	*vardad
mis	miss
lükkama	*lükkatti
alla	*alla
ja	ja
ikka	*ikke
hobune	obune
vedama	vedas
siis	siis
ikka+ki	ikkagi
hobune	obusega
ikka	*ikke
vedama	vedatti
kokku	*kokku
aga	aga
olema	oli
ka	ka
need	neid
koht	*kohti
kus	kuss
ka	ka
oma	oma
järel	järäl
vedama	*vietti
hagu	aud
all	all
ja	ja
kaks	kaks
mees	miest
tõmbama	*tõmmasivad
kolmas	*kolmass
lükkama	*lükkas
taga	taga
ja	ja
maa	maa
olema	oli
nii	nii
tüma	tüma
et	ett
võtma	*võttis
inimene+ki	inimisegi
siia+saadik	*siije+*ssaadik
sisse	*sisse
jah	jah
noh	noh
tassima	*tassitti
ka	kaa
ikka	*ikka
aga	aga
siin+pool	siin+buol
ikka	*ikke
kõik	kõik
enam+vähem	enamb+vähämb
nii	nii
püüdma	*püüwetti
ikka	*ikke
nagu	nagu
hagu	agude
peal	pial
et	et
siis	sis
olema	oli
kerge	*kergemb
ja	ja
rohkem	*rohkemb
saama	sai
kokku	*kokku
no	noo
kuhja+tegemine	*kuhja+degemisi
olema	oli
ka	kaa
mitme+sugune	*mitme+sugust
mood	*muodi
olema	oli
need	nied
kes	kess
hakkama	*akkasivad
kohe	kohe
pidama	pidi
olema	olema
inimene	inimine
ots	*otsas
ja	ja
olema	oli
need	neid
vana+mees	vana+mehi
jälle	*jälle
kes	kess
tegema	tegi
üksi+päini	*üksi+*bäini
juba	juba
pool	*puole
kuhi	*kuhja
valmis	*valmis
siis	siis
alles	*alles
minema	läks
teine	*teine
ots	*otsa
ja	ja
hakkama	*akkas
vastu	*vastu
võtma	*võtma
ja	ja
tegema	tegema
noh	noohh
muu	muud
ei	eij
olema	old
miski	midagi
kas	kass
heina+maa	*eina+ma
kesk+koht	kesk+*kohta
ehk	ehk
siis	sis
pea+asi	pia+asi
kuiv	*kuivemb
ja	ja
lage	lagedamb
koht	koht
olema	oli
et	ett
kus	kuss
vihmane	*vihmasel
aeg	aeal
saama	sai
hein	*einu
kokku	*kokku
vedama	vedada
ja	ja
siis	siis
olema	oli
seal	säl
hea	paremb
e	e-e
koristama	koristatta
ja	ja
tegema	teha
ikka	*ikka
olema	olid
pikk	*pikkad
pikk	*pikkad
heina+maa	*eina+ma
tükk	*tükkid
meie+ki	*meilgi
siis	sis
need	nied
valima	valitti
ikka	*ikke
kuhi	*kuhja
põhi	põhi
kesk+paik	kesk+*paikka
et	et
siis	siis
olema	oli
lähem	lähämb
kumbki	*kummagi
poolt	puolt
sealt	sealt
kokku	*kokku
vedama	vedada
saad	*saattusi
ja	ja
kuhi	*kuhja
põhi	põhi
jah	jahh
ja	ja
kuhi	*kuhja
lava	lava
mõni	mõnes
koht	kohas
olema	oli
siis	siis
lava	lava
aga	aga
meie	meil
ütlema	*üöldi
kuhi	*kuhja
põhi	põhi
Eesti	*Iestis
või	või
siin	siin
Kohtla	*Kohtlas
või	või
kuhi	*kuhja
põhi	põhi
ja	ja
siis	siis
olema	olid
need	nied
pikk	*pikkad
jagu	jaud
siin	siin
jaam	*jaama
juures	*juures
olema	olid
siis	siis
nemad	*nendel
olema	olid
enam+vähem	enam+vähämb
kõik	kõik
nii	nii
üks	ühe
koht	koha
peal	päl
seal	sial
kuhi	kuhjad
no	no
et	et
heina+maa	*eina+ma
olema	oli
ühe+pikkune	ühe+*bikkune
ja	ja
siis	siis
jooksma	*juoksid
need	nied
kuhi	*kuhjad
ka	kaa
üks	ühe
koht	kohale
no	no
seal	sääl
olema	on
ikka	*ikka
need	neid
kunst	*kuntse
e	e
kaunikesesti	*kaunikkesest
seal	säl
tegema	tehasse
muidu	*muidu
välimine	välimised
noh	nohh
mina	minu
isa	isa
ja	ja
mina	minu
isa	isa
isa	isa
ja	ja
siis	siis
isa	isa
isa	isa
isa	isa
tähendama	tähändab
nüüd	nüd
kolm	kolm
mina	mina
olema	olen
juba	juba
neljas	*neljas
põlv	põlv
tulema	tulivad
Rakvere	*Rakvere
juurest	*juurest
siia	*siije
siis	siis
kui	kui
olema	oli
olema	olid
veel	viel
lapi+talu	*lappi+dalud
siin	siin
mitte	*mitte
veel	viel
need	nied
nagu	nagu
nüüd	nüüd
olema	onn
talu	talud
olema	oli
neli	neli
poeg	*poega
seal	seal
olema	*olnud
aga	aga
maa	maad
olema	oli
vähe	vähe
ja	ja
ei	i
saama	*saanud
ja	ja
üks	üks
rändama	*rändas
siis	siis
välja	*välja
ja	ja
siin	siin
Kohtla	*Kohtlas
olema	oli
olema	old
siis	siis
jälle	*jälle
vaba	vaba
see	seda
noh	nohh
nagu	nagu
need	neid
ütlema	*üöldi
need	ned
lapi+talu	*lappi+dalud
või	vai
koht	kohad
tulema	tuli
siis	siis
siia	*siija
ja	ja
mina	minu
isa	isa
isa	isa
olema	oli
siis	siis
tooma	*tuodud
veel	viel
talv	*talvel
olema	olid
kolima	kolinud
siia	*siije
see	sie
olema	oli
tooma	*tuodud
suur	*suure
tõrs	*tõrre
sees	sies
kolm	*kolme
aastane	*aastane
et	et
siis	siis
külm	külm
ära	ära
ei	ei
võtma	*võtta
laps	last
see	seda
ikka	*ikke
veel	vell
isa	isa
rääkima	*rääkkis
ikka	*ikka
mina	minu
aeg	aeal
siin	siin
et	ett
talv	*talvel
olema	on
hea	ia
kui	ku
kuhugi	kuhugi
minema	*minna
et	et
siis	siis
tõrs	*tõrre
sees	sies
seal	sial
olema	on
hea	ia
soe	sue
aga	aga
eks	eks
tema	ta
olema	oli
jälle	*jällä
kust	kust
need	nied
kukk	*kukked
või	vai
kana	kanad
sinna	*sinne
tõrs	*tõrre
peale	*pääle
siis	siis
jälle	*jälle
tera	teri
saama	*saivad
nokkima	*nokkima
ja	ja
laps	laps
olema	oli
hakkama	*akkand
sees	sies
karjuma	*karjuma
seal	sial
et	ett
et	et
teadma	tia
mis	miss
mina	mull
koppima	koppivad
seal	sial
kolm	*kolme
aastane	*aastane
et	et
koppima	*koppivad
ja	ja
koppima	*koppivad
seal	säl
no	no
kana	kanad
toksima	*toksisivad
kõvasti	kovast
seal	säl
ja	ja
siis	sis
laps	laps
olema	oli
lööma	lüönd
kisa	kisa
lahti	*lahti
veel	vel
siis	sis
kui	ku
maha	maha
võtma	*võetti
siis	siis
muidugi	*muidugi
kana	kanad
olema	olid
sööma	*süömatta
saama	said
sööma	*süija
seal	sial
ja	ja
nii+moodi	nii+*moodi
siis	siis
nemad	nad
jääma	*jäivad
siia	*siije
Kohtla	*Kohtla
muidugi	*muidugi
esiti	*este
vana	vana
küla	küla
ja	ja
siit	siit
tuhande+kaheksa+saja+seitsme+kümne+viies	tuhat+kaheksa+sada+*seitse+*gümme+*viijendal
aasta	*aastal
kui	ku
krunt	*kruntti
panema	*pandi
siin	siin
siis	sis
siis	siis
juba	juba
isa	isa
isa	isa
tulema	tuli
ikka	*ikke
ka	kaa
siia	*siija
ja	ja
surema	suri
siin	siin
veel	vel
mina	minu
isa	isa
isa	isa
see	sene
koht	koha
peal	päl
nii+moodi	nii+*muodi
nii	nii
kui	gu
isa	isa
abielluma	abi*ellus
siis	siiss
Järve	*Järve
küla	külast
ema	ema
olema	on
sündima	*sündind
Järve	*Järve
küla	külas
sündima	*sündind
Võhma	*Võhma
mina	mull
olema	oli
siis	siis
kaks	kaks
vend	*venda
kaks	kaks
õde	õdeda
õde	õde
üks	üks
olema	oli
noor	*nuoremb
mina	minust
teine	*teised
kõik	kõik
vana	vanemad
no	noo
Rakvere	*Rakvere
kas	kass
see	*selle
kord	*korral
olema	oli
tema	täma
siis	siis
ka	kaa
seal	säl
Rakvere	*Rakvere
kreis	kreis
või	vai
mingi+sugune	*mingi+sugune
aga	aga
Rakvere	*Rakvere
juurest	*juurest
ja	ja
Risu	Risu
küla	küla
see	sie
olema	on
mina	mull
meel	*mieles
nemad	*nende
jutt	*juttude
järgi	*järgi
mõisnik	*mõisnikkutte
aeg	aeg
mõisnik	*mõisnikkutte
aeg	aeg
veel	viel
nii	niij
et	et
siis	siis
olema	oli
veel	viel
teo+aeg	teu+aeg
ja	ja
mõisnik	*mõisnik
olema	oli
siis	siis
kes	kess
andma	*andis
luba	luba
minema	*minna
keegi	*kellegil
kuhugi	kuhugi
ega	ega
ilma	*ilma
oma	oma
luba	lubatta
ei	eij
olema	old
kuhugi	kuhugi
minema	*menna
sina	sull
nii	niij
et	ett
mõis	mõis
andma	*andis
see+ki	*sellegi
siin	siin
Kohtla+ki	*Kohtlaski
need	ned
need	nied
lapi+talu	*lappi+dalud
jälle	*jälle
kasutama	kasudatta
ja	ja
muidugi	*muidugi
siis	siis
maja	maea
ka	kaa
vist	vist
noh	nohh
elu	elu
olema	oli
olema	old
ikka	ikke
nüüd	nüüd
võrdlema	*võrreldes
kui	ku
see	se
maa	maa
kõik	kõik
ühes+koos	ühes+kos
hiljem	*iljemb
olema	oli
olema	oli
tema	ta
ikka	*ikka
imelik	imelik
küll	küll
olema	old
nii	niij
et	ett
olema	oli
see	sie
lapp	lapp
ju	juo
teine+kord	*teine+gord
nii	nii
väikene	*veikkene
et	et
üks+kord	üks+kord
saama	said
äke	*äkkega
üle	üle
minema	*minna
ja	ja
tagasi	tagasi
enam	enamb
ei	ei
saama+ki	*saantki
minema	mine
või	vai
naaber	*naabri
põld	*põllule
tulema	tuleb
tulema	tule
meie+ki	*meilgi
nii	nii
