nüüd	nüd
luts	`lutse
põrutama	põruttemme
hii	hii
jah	jahh
jah	jahh
siis	sõss
no	nu
ära	ärä
põrutama	põrutteme
jah	jahh
jah	jahh
luts	`lutse
põrutama	põruttama
jah	jahh
hulk	ulga
aasta	*aastit
järv	järve
veeres	veeren
mina	mull
kaks+kümmend+viis	`kaks+kümmend+viis
aasta	*aastet
elama	eläsime
es	ess
minema	minnä
kevad	keväde
kevad	keväde
tulus	tuhussel
tulus	tuhussele
tulus	tuhussel
käima	`käime
tulus	tuhuss
jah	jahh
tulus	tuhuss
jah	jahh
siis	sõss
olema	olli
seda+viisi	sedä+viisi
siis	sõss
olema	olli
õ	õ
lootsik	lootsikka
peal	pääl
seande	siand
laud	laud
üles	üless
see	see
vingel	vingel
olema	olli
sedasi	sedäsi
käima	käis
ja	ja
siia	siijä
siis	sõss
panema	`pantti
e	e
see	siast
plekk	plekkist
õige	õige
kergesti	`ker'gest
peale	`pääle
seande	`siande
nagu	nagu
nagu	nagu
külje+luu	külle+luu
ütlema	`ütleme
inimene	inimene
nood	no
luu	luu
olema	omm
sedasi	seesi
korjus	korjuss
kutsuma	kutsuttass
jah	jahh
õ	õ
seande	`siande
sinna	sinna
panema	pannit
siis	sõss
tõrvane	tõrvatse
puu	puu
peale	`pääle
sedasi	`siäsi
täitsa	`täitsä
mis	miss
tõrvane	tõrvatse
olema	omm
täitsa	`täitsä
nõnda	nõnda
et	t
otsi	otsi
õ	õ
need	ni
olema	olli
otsima	otsittu
nemad	nimä
ja	ja
siis	sõs
es	ess
olema	ole
muu	muud
siis	sõss
muu	muud
kui	ku
muu	muud
kui	ku
õ	õ
puu	`puuga
lükkama	lükkässit
või	ve
see	selle
västar	`västre
vars	varrege
ja	ja
ja	ja
kala	kala
seisma	seis
nõnda	nõnda
ilusti	iluste
nõnda	nõnda
seisma	seis
nõnda	nõnda
ilusti	iluste
nõnda	nõnda
et	t
muu	muud
kui	ku
lööma	lüü
västar	`västrege
ära	ärä
aga	aga
vaatama	*vaatta
kui	kui
jälle	`jälle
tuuline	tuuline
aeg	aig
olema	olli
vaatama	*vaatte
õ	õ
vesi	vesi
virvendama	virmendess
vaatama	*vaatte
e	e
jälle	`jälle
es	ss
saama	saa
aga	aga
vaga	vaga
ilm	ilmage
jah	jahh
esmalt	edimelt
kui	ku
mina	ma
olema	olli
alla	alla
Metsa+vahi	Mõtsa+vahil
kui	ku
mina	ma
kuus+teist	kuue+`dõisku
aastane	*aastene
olema	olli
siis	sõss
siis	sõss
e	e
minema	lätsi
kah	kahh
alla	`alla
sinna	sinna
tulus	tuhussele
vana	vana
Jaan	Jaan'
see	sii
vana	vana
Säga	Sägä
see	sii
see	sellege
tulema	tul'lime
ühes	ütten
mina	mia
ei	i
mäletama	mälettä
kes	kelle
lootsik	*lootsikka
mina	ma
saama	`saije
sealt	sääld
sealt	sääld
siis	sõs
aga	a
Vana+Jaan	Vana+Jaanil
ise	`endel
olema	olli
siis	s
tulema	tulime
Järv+küla	Jär'v+gülä
alla	ala
sinna	sinna
sinna	sinna
siis	sõss
ja	ja
siis	sõss
õ	õ
ütlema	ütteldi
ära	ärä
et	et
et	et
kuulma	kuule
Juku	Jukku
sina	sinä
ära	ärä
tulema	tule
siia	siijä
põhja+poole	põhja+ppoole
piiri+kraav	`piiri+raav'
olema	omm
vahel	vahel
vat	vat
see	sii
mis	miss
Retsnik	`Retsnigu
heina+maa	einä+`maade
ja	ja
see	sii
mis	miss
Järv+küla	Jär'v+gülä
mõis	`mõisa
jagu	jagu
see	sii
see	sellest
ära	ärä
tulema	tule
aga	a
seande	siand
suur	suur
vesi	vesi
olema	olli
ja	ja
nüüd	nüid
ei	ei
keegi	kedägi
no	no
minema	läits
pime	pimess
juba	joba
panema	panem
põlema	põleme
ja	ja
mina	mia
vaatama	*vaatte
es	ess
tundma	tunne
ka	kaa
esmalt	edimelt
mis	miss
asi	asi
see	se
olema	omm
et	et
nagu	nagu
miski	midägi
all	al'l
teist+moodi	tõist+muudu
lööma	`leije
nägema	näe
haug	aug
otsa	`otsa
ja	ja
vana	vana
Jaan	Jaan'
kiitma	kit't
noh	nohh
Juku	Jukku
kas	kass
mina	ma
ütlema	ütli
värske	`vär'ske
olema	omm
käsi	kähen
üks	üits
olema	omm
käsi	kähen
kas	kass
suur	suur
olema	omm
mina	ma
ütlema	tli
no	no
seande	siande
seande	siande
kaks	katte
kolm	kolme
naelaline	naglaline
olema	omm
no	noo
ütlema	`ütleme
kiloline	kiluline
sedasi	sedäsi
olema	olli
see	sii
ja	ja
nüüd	nüid
nemad	nemä
es	ss
saama	saa
mitte	mitte
miski	midägi
aga	aga
tema	temä
olema	ol'l
Retsnik	`Retsnigu
niit	*niitte
peale	pääle
madal	madale
peale	pääle
välja	`väl'lä
tulema	tullu
ja	ja
päeval	`päivä
olema	olli
päris	periss
hea	ää
olema	olli
hommik	ommukku
siis	sõss
olema	olli
nagu	nigu
vähe	vähä
valge	`valget
nägema	nättä
olema	oli
siis	sõss
olema	olli
hea	ää
sealt	säält
siis	sõss
tapma	`tappa
need	neit
paljalt	pal't
mm	mm
pikk	pikkä
säär	säärege
saabas	*saappa
siit+saadik	siit+saadik
vesi	vesi
ja	ja
muud+kui	muut+ku
lööma	`leijet
aga	aga
mina	miul
olema	olli
rohkem	`rohkemp
kala	kalu
öösel	`üüse
aga	aga
nemad	nemä
tulema	tullive
rohkem	`rohkemb
madal	madale
peale	pääle
välja	`väl'lä
kui	kui
kui	kui
seal	sääl
seal	säl
nüüd	nüid
sügav	sügävä
no	no
jaa	jaa
peal	pääl
kogunema	kogosive
sinna	`sinnä
nagu	nagu
mets	mõtsa
alla	ala
sinna	sinna
kõver	kõvera
paju	pajo
manu	manu
sinna	`sinna
noh	nohh
ei	i
jah	jahh
noh	nohh
vat	vat
seande	`siande
seande	`siandse
seande	`siantse
lugu	lugude
olema	olli
seda+viisi	sedä+viisi
see	sellege
jälle	`jälle
siis	sõss
jah	jahh
aga	a
nüüd	nüit
pärast	peräst
keelama	keeletti
ka	ka
ära	ärä
ja	ja
siis	sõss
olema	olli
kah	kahh
juba	joba
tsaari+valitsus	saari+valitsuse
kah	kahh
aegu	`aigu
löömine	`lüümine
olema	omm
keelama	keelettu
aga	aga
kes	kes
see	si
siis	sõss
kontrollima	`kontrol'le
või	vai
miski	midägi
es	ess
olema	ole
siin	siin
ega	egä
need	neid
olema	olli
jah	jahh
püünis	püünissit
ka	ka
küllalt	külläld
need	neid
olema	olli
nagu	nigu
võrk	võrgu
ajama	`aetti
jää	jää
alla	ala
nii	nii
latikas	lattikket
püüdma	*püütti
kevad	keväde
tulema	tulli
noot	nuut
jälle	jälle
siis	sõss
võtma	`võettasime
noot	*nuutta
jälle	jälle
ja	ja
iks	iks
õ	õ
seal	sääl
olema	olli
ikka	ikki
mõhku	mõhku
ja	ja
mõrd	mõrra
ikka	ikki
olema	ollive
es	ess
olema	ole
es	ess
olema	ole
ikka	ikki
nõnda	nõnda
aga	aga
siin	siin
nägema	näet
porri	porri
siin	siin
Tarvastu	Tarvastun
õng	õn'g
ja	ja
jaa	jaa
jaa	jaa
ja	jaa
siis	sõss
see	see
västar	väster
need	nii
olema	olli
püügi+asi	püügi+asja
nemad	neil
siin	siin
aga	aga
kevad	keväde
olema	omm
ilus	ilus
küll	küll
kui	kui
sina	sa
noot	*nuutta
vedama	veat
kui	ko
kala	kala
tulema	tulep
seal	sääl
kui	ku
sina	sa
välja	`väl'lä
veer	veere
peale	pääle
vedama	veat
seal	sääl
õ	õ
jah	jahh
mäletama	mälettet
ära	ärä
kui	kui
see	sii
üks	üits
aasta	*aasta
keeld	keelu
õ	õ
aeg	aig
olema	oli
ee	ee
kaks	kaits
nädal	nädälit
paljalt	paillalt
olema	oli
keelu+aeg	keelu+aig
see	sii
õ	õ
latikas	lattiga
kudu	kudu
aegu	`aigu
aga	aga
paras+jagu	paras+jagu
nägema	näet
see	sii
e	e
keelu+aeg	keelu+aig
lõppema	`lõppi
ja	ja
latikas	lattik
hakkama	`akkas
kudema	kudeme
vat	vat
kui	ku
meie	me
võidu	`võittu
minema	lätsime
siin	siin
sula	sula
hein	eina
peal	pääl
nägema	nä
Rõbak	Rõbak
oma	oma
noot	noodage
ja	ja
Sula+jõgi	Sula+jõgi
seal	sääl
ja	ja
ja	ja
kõik	kik
ootama	oodame
see	sedä
aga	aga
nüüd	nüid
see	sii
õ	õ
rida	riän
seisma	seisäp
see	se
hein	ein
ja	ja
olema	olli
vat	vat
sula	sula
kulu	kulun
peal	pääl
kulu	kulu
jagu	jao
peal	pääl
nägema	nättä
et	t
kõik	`kõikki
need	neid
olema	olli
kolm	kolm
suur	suurt
noot	*nuutta
olema	olli
seal	sääl
need	nii
võtma	võttiva
oma	oma
alla	ala
hulka	`ulkka
juba	joba
ja	ja
nüüd	nüid
kes	kellel
seal	sääl
olema	olli
mina	ma
ei	i
mäletama	mälette
kas	kass
kargaja	`kargaja
unt	uint
või	va
kes	kes
see	sii
olema	olli
seal	sääl
seal	sääl
õ	õ
see	sell
olema	olli
jälle	jälle
uur	uur'
ühes	ütten
ja	ja
et	et
mis	mis
see	sii
kell	kell
olema	omm
kell	kell
olema	omm
üks+teist	üits+`tõisko
läbi	läbi
varvas	`varbaga
hakkama	akkass
siis	siss
Mihkel	`Mihkel
hakkama	`akkass
tasakesi	tasakkeste
minema	mineme
peale	`pääle
käima+ki	kävvegi
juba	joba
es	ess
olema	ole
muu	muud
kui	kui
üks	üits
robin	robin
vaatama	*vaatte
kaks+teist	kattes+`tõiskuss
saama	sai
see	sii
järv	jär'v
valla	`valla
es	ess
olema	ole
muu	muud
see	sell
hommik	ommukkul
siis	sõss
olema	oli
mina	miul
olema	olli
siis	sõss
seitse+kümmend+viis	`seitse+gümne+viije
puud	puuda
väärt	väärt
olema	oli
latikas	lattiget
jah	jahh
aga	aa
mis	mes
meie	me
saama	saeme
sealt	säält
iga+üks	iga+üits
paar	paar'
roomus	roomust
ja	ja
aga	a
Rõbak	Rõbak
jääma	jäi
pärast	peräst
aga	aga
tema	temä
olema	oli
nõnda	nõnda
kange	`kange
see	se
vaga	vaga
öö	üü
olema	olli
ja	ja
ja	ja
siis	sõss
see	see
tulema	tullive
jälle	jälle
seal	sääl
hein	einä
peale	pääle
kudema	kudeme
jah	jahh
ja	ja
siis	sõss
õ	õ
Vana+Rõbak	Vane+Rõbakkul
olema	olli
seal	sääl
miski	midägi
õ	õ
peale	pääle
õ	õ
kaheksa+kümmend	`katsme+gümne
puud	puuda
mis	miss
olema	olli
see	sii
olema	olli
kõige	kige
suur	suuremb
saak	saak'
noh	nohh
üks	üits
tulema	tulli
siis	ss
järgi	`järgi
jälle	jälle
olema	olli
Aava+kuru	Aava+gurust
olema	oli
jälle	jälle
jälle	jälle
nagu	nagu
siin	siin
seal	sääl
Nahtil	`Nahtil
Jaan	Jaan'
ja	ja
siis	sõss
m	m
ee	ee
Nahtil	`Nahtil
Juhan	Juhan'
ja	ja
siis	sõss
õ	õ
Pavver	Pavver'
Jaan	Jaan'
tulema	tullive
kala	kalu
otsima	`oitsma
see	sii
olema	ol'l
suur	suurel
reede	`riidil
siis	sõss
Aava+kuru	Aava+gurun
nemad	nää
õ	õ
tulema	tullive
inne	enne
teine	tõene
päev	päev
ja	ja
siis	ss
teine	tõene
päev	päev
hommik	ommukku
minema	lätsive
et	et
noh	nohh
tulema	tulev
küla	`küllä
ühes	ütten
nii	ni
saama	saava
kala	kala
kah	kahh
ja	ja
siis	sõss
vaatama	*vaattiss
Aava+kuru	Aava+guru
Linda	Linda
palju	paillu
see	sell
särg	`särgä
olema	l'l
nõnda+palju	nõnda+baillu
et	et
sinine	sinine
rõivas	rõivass
olema	olli
jah	jahh
tulema	tulli
kodu	kodu
ja	ja
ja	ja
siis	sõss
võtma	võtti
noot	nooda
ja	ja
siis	ss
panema	pannime
noot	nooda
sisse	`sissi
ja	ja
see	sii
noot	nuut
olema	olli
pera	perä
kolm	kolm
ja	ja
pool	puul
süld	`süldä
olema	olli
pera	perä
pikk	pikk
olema	oli
ja	ja
siis	ss
olema	olli
paljas	paillass
särg	sär'g
nõnda	nõnda
et	et
see	sii
noot	nuut
jääma	jäi
sinna	sinna
paik	`paikka
jääma	jäi
see	sii
noot	nuut
sinna	sinna
puha	puha
jääma	`jäije
ja	ja
siis	sõss
saama	sai
paras+jagu	paras+jagu
see	sii
kaks+kümmend+üks	katte+gümne+ütte
ee	ee
jalaline	jalaline
see	sii
ee	ee
vene	vene
saama	sai
siis	sõss
täis	täis
jah	jahh
aga	aga
mis	miss
tegema	tettä
suur	suure
reede	`riidel
nüüd	nüid
mis	miss
tegema	tettä
nüüd	nüid
noh	nohh
mis	mis
see	sii
eksima	`essüt
või	va
ja	ja
nüüd	nüid
võtma	võtti
õ	õ
tulema	tulli
järgi	`järgi
üks	ühe
sadam	sadamess
sinna	sinnä
tulema	tulli
seande	`siande
kaladi	kaladi
otsa	`otsa
aga	a
seal	sääl
olema	oli
iks	iks
hulka	`ulkka
inimene	inimesi
mina	ma
ütlema	tli
muidu	muidu
olema	ol'l
Moorits	Mooritsa
Ants	Antsul
ikka	`ikka
oma	oma
sadam	sadam
kus	kus
tema	ta
kala	kala
müüma	müüs
et	et
ega	egä
seal	sääl
ikka	ikki
teine	tõisel
miski	midägi
es	iss
olema	ole
no	no
tema	ta
es	ss
saama	saa
nüüd	nüid
sõimama	sõematta
saama	`saije
ega	ega
tema	ta
muu	muud
miski	midägi
tegema	tettä
es	ss
saama	saa
seal	sääl
olema	olli
siis	sõss
Soone	Soone
sant	sandi
jah	jahh
vaeste+maja	`vaeste+majast
või	vai
nagu	nigu
Soone	Soone
sant	sandi
ja	ja
siis	sõss
noh	nohh
üks	üits
tahtma	taht
viis	viije
kopikas	`kopka
eest	iist
mõni	mõni
tahtma	taht
kümme	`kümne
kopikas	`kopka
eest	iist
kõik	kikkele
andma	anni
ära	ärä
mis	mis
mina	ma
tegema	tii
nüüd	nüid
mis	mis
mina	ma
tegema	tii
nüüd	nüid
noh	nohh
andma	anni
ära	ärä
nemad	neile
mina	ma
ütlema	ütli
et	t
noh	nohh
nüüd	nüid
olema	omm
seande	siand
suur	suur
püha	pühä
ja	ja
nagu	nagu
vanasti	vanaste
ikka	ikki
ja	ja
nüüd	nüid
kah	kahh
ikka	ikki
kes	kess
usuline	usulise
olema	omm
ikka	ikki
see+samane	si+samane
suur	suur
reede	`riidi
ja	ja
nüüd	nüid
andma	anna
teie	teile
siis	sõss
ilma	ilma
palju	pal'lu
teie	te
tahtma	tahade
siis	sõss
vene	venne
pea	pää
olema	ol'l
nõnda	nõnda
kõrge	`kõrge
sedasi	`seesi
ja	ja
siis	sõss
siis	sõss
vene	`venne
vene	`venne
pea+tasa	pää+dasa
panema	pane
mina	`mulle
veel	viil
panema	pane
mina	`mulle
veel	viil
ja	ja
mina	miul
need	neid
olema	olli
ja	ja
nüüd	nüid
ei	ei
keegi	kedägi
ja	ja
minema	lätsive
need	nii
ära	ärä
aga	aa
siis	sõss
tulema	tulli
seal	sääl
naine	naisele
olema	olli
mina	ma
ei	i
teadma	tää
õõ	õõ
tädi+mees	tädi+miiss
või	vai
mis	mis
tema	tä
olema	olli
ee	ee
seal	sääl
Aavaku+mäe	Aavakku+mäelt
Saamu	Saamu
olema	olli
see	sii
olema	oli
Aavaku+mäe	Avakku+mäel
kauplus	`kauplus
olema	oli
siis	sõss
tulema	tulli
siia	siijä
olema	omm
sõidu+vanker	sõidu+`vankre
olema	omm
see	selle
aeg	ajani
olema	omm
täis	täis
see	sii
hakkama	`akkass
siis	siss
võtma	võt't
see	selle
jagu	jao
sealt	säält
edasi+müümine	edesi+`müümisess
no	no
sealt	säält
rand	rannast
olema	omm
õõ	õõ
noh	nohh
ei	ei
teadma	tää
palju	pal'lu
voolus	`vuuluss
olema	omm
nüüd	nüid
seal	sääl
ikka	`ikka
olema	omma
kümme	kümme
kilo+meeter	kilu+meetri
vähemalt	vähemält
kümme	kümme
kilo+meeter	kilu+*meetrit
jah	jahh
ja	ja
siis	sõss
see	sii
müüma	müüss
seal	sääl
siis	sõss
oma	oma
ära	ärä
aga	aa
jääma	jäi
üle	üle
veel	viil
mis	mis
mina	ma
tegema	tii
nüüd	nüid
need	nendege
jah	jahh
jah	jahh
ja	ja
nüüd	nüid
saatma	saadi
siis	sõss
ee	ee
Annu	Annult
saatma	saadi
sõna	sõna
Laagevest	`Laagevestile
sinna	sinnä
vabrik	vabrikkusse
et	et
see	sii
tulema	tulli
siis	siss
see	sii
saama	sai
ka	ka
veel	viil
sita+vedu	sitta+veo
vanker	`vankri
see	sii
saama	sai
ka	ka
täis	täis
veel	viil
jah	jahh
ja	ja
mina	ma
rehkendama	rehkendi
see	sellel
minema	läits
kuus	kuus
rubla	rubla
see	sii
vankri+täis	`vankri+däis
ära	ärr
mina	ma
ju	jo
nägema	näe
et	et
ee	ee
mina	mull
raha	raha
maksma	`massa
ei	ij
olema	ole
no	no
iga+kord	iga+gõrd
kauplema	kaubeli
ja	ja
ikka	`ikki
ja	ja
ja	ja
pärast	peräst
saama	sai
kokku	`kokku
ütlema	`ütless
jah	jahh
mina	ma
es	ss
saama	saa
miski	midägi
ja	ja
ajama	ai
kraam	raami
kuum	kuum
päev	päev
olema	olli
ja	ja
lõppema	`lõppive
ära	ärä
aga	aga
perse	perset
tema	timä
es	ess
maksma	massa
tema	timä
olema	l'l
ikka	`ikki
seal	sääl
kala	kala
ära	ärä
lõpetama	lõppetten
es	ess
maksma	massa
see	sedä
aga	a
nüüd	nüit
kuulma	kuuli
Järv+küla	Jär'v+gülän
olema	olli
asunik	asunik
Eerman	`Eermän'
olema	olli
seal	sääl
ja	ja
ja	ja
see	sii
ütlema	ütles
et	et
sina	saq
kuramus	kuramuss
tapma	tappit
ee	ee
e	e
Soo( r )e	Soo( r )e
sant	sandi
ära	ärä
kuidas	kudass
kes	kess
siis	sõss
kõva	kõvemp
olema	olli
see	sii
olema	olli
juba	joba
Järv+küla	Jär'v+gülä
pedastik	pedästikkun
olema	olli
seal	sääl
juba	joba
olema	olnu
ja	ja
kes	kes
siis	sõss
jälle	jälle
ja	ja
nõrk	nõrgemp
see	sii
ja	ja
ja	ja
see	sii
üks	üits
Põrgu	`Põrgu
Jüri	Jüriss
kutsuma	kutsutti
Ojasson	Ojasson'
Jüri	Jüri
olema	ol'l
tema	ta
nii	ni
olema	ol'l
Põrgu	`Põrgu
Jüri	Jüri
see	sii
see	sii
säng	`sängi
minema	läits
ja	ja
lõppema+ki	`lõppigi
jah	jahh
sedasi	sedäsi
olema	olli
see	sellege
siis	sõss
need	ni
suur	suure
reede	`riidi
kala	kala
olema	olli
seal	sääl
saama+ki	`saijegi
mina	mina
ja	ja
ja	ja
saama	`saijeva
ka	ka
siis	sõss
aga	aga
jah	jahh
sant	sandit
vaene	`vaese
kõik	kõik
kõik	kik
sedasi	sedäsi
olema	olli
siis	sõss
kala	kaladege
seande	`siande
lugu	lugu
jälle	jälle
siis	sõss
see	sellege
nõnda	nõnda
et	et
seiklus	`seiklusi
nägema	näet
olema	omm
olema	olnu
ilm	ilm
olenema	oleness
ära	ärä
ei	ei
keegi	kedägi
minema	lähe
buss	pus'si
pealt	päält
maha	maha
seal	sääl
ja	ja
ja	ja
kus	kos
see	sii
õ	õ
Meeme	Meeme
tänav	tänäv
olema	omm
no	no
ei	i
teadma	tää
nüüd	nüid
vaja	vaja
olema	omm
minema	minnä
sinna	sinnä
ja	ja
nüüd	nüid
minema	lätsi
rahvas+ki	rahvaski
minema	lätsi
sealt	säält
ära	ärä
ja	ja
üks	üits
mees	miiss
tulema	tulli
vastu	`vastu
maa	maalt
õ	õ
pikk	pikk
mees	miiss
vana	vanemp
mees	miiss
ja	ja
mina	ma
tere	tere
Jüri	Jüri
teine	tõine
vaatama	*vaattess
otsa	`otsa
ega	eega
mina	ma
Jüri	Jüri
ei	ij
olema	ole
mina	ma
ütlema	ütli
et	et
kuulma	kuule
paluma	paluss
vabandama	vabande
et	et
mina	ma
ei	i
teadma	tää
kus	kos
see	sii
kus	kos
see	sii
ee	ee
Meeme	Meeme
tänav	tänäv
olema	omm
et	et
vaja	vaja
olema	oless
sinna	sinnä
minema	minnä
nägema	näe
siin+samas	siin+saman
aga	a
kaugel	`kaugel
ei	eij
olema	ole
pärast	peräst
ajama	aame
kõik	kikkest
kõik	kikkest
ajama	ajame
jutt	`juttu
puha	puha
ja	ja
ja	ja
naerma	naar'
ikka	`ikki
ühte+lugu	üitsi+lugu
aga	a
mina	ma
es	s
saama	saa
mina	mull
et	et
tere	tere
Jüri	Jüri
teine	tõine
ega	ega
mina	ma
Jüri	Jüri
ei	ij
olema	ole
jah	jahh
vat	vat
sedasi	sedäsi
see	sii
olema	omm
nalja+jutt	nal'la+`juttu
ja	ja
tõsi+jutt	tõe+`juttu
seda+viisi	sedä+viisi
ja	ja
saama+ki	`saigi
see	selle
kätte	`kätte
pärast	peräst
ajama	aame
kõik	kikkest
jutt	`juttu
tema	ta
linna+mees	linna+miiss
ja	ja
kõnelema	kõnelime
kõik	kikkest
nii	ni
kala+püük	kala+büügist
ja	ja
need	neist
kõik	kikkest
värk	värgist
seal	sääl
jah	jahh
noh	nohh
raasuke	raasikke
saama	saab
see	sellest
ka	ka
ikka	ikki
aga	a
teie	te
pärima	päride
lugu	lugu
olema	olli
sedasi	sedäsi
et	et
poeg	poig
kasvama	`kasvi
ja	ja
ja	ja
nüüd	nüit
olema	olli
suur	suur
abi	abi
juba	joba
ja	ja
mina	ma
siin	siin
enne	`enne
kõnelema	kõneli
kui	ku
ju	jo
siin	siin
siin	siin
õ	õ
tema	ta
Viljandi	Viljandi
järv	`järve
ära	ärä
uppuma	`uppuss
seal	sääl
ja	ja
ja	ja
meie	meil
olema	olli
võrk	võrgu
ja	ja
mõrd	mõrra
ikka	ikki
ja	ja
need	nendege
olema	olli
püük	püük'
aga	aga
tema	temä
olema	ollii
siis	sõss
seande	`siande
ja	ja
tema	temä
tahtma	taht'
püha+päev	pühä+bäev
siis	sõss
olema	olli
vaba	vaba
meie	me
järv	järvele
es	ess
minema	lää
ja	ja
tema	temä
tahtma	taht'
ikka	ikke
õngitsema	õngitse
aga	aga
määne	miand
see	si
õng	õn'g
olema	olli
tema	tall
jah	jahh
Mari	Mari
sina	sa
teadma	tääd
ka	ka
see	sedä
jälle	jälle
siis	sõss
õ	õ
seande	`siande
pulk	pulk
olema	olli
üks	üits
tina+pulk	tina+pulk
ja	ja
siin	siin
olema	olli
nägema	näe
õng	õnge
ümber	`ümber
nägema	näe
sedasi	sedäsi
nägema	nä
keerul	`keerul
seda+viisi	sedä+visi
ja	ja
nöör	nööri
ots	otsen
ja	ja
see	selle
laskma	las'k
püsti	`püs'ti
ja	ja
see	sellege
siis	s
õngima	`õn'ge
ega	ega
seande	`siandse
nagu	nagu
mina	mull
nüüd	nüid
olema	omm
ega	ega
tema	ta
siis	sõss
need	neid
need	neid
es	es
siis	sõss
siis	sõss
siis	sõss
es	ess
olema	ole
ja	ja
minema	lätsime
saar	saare
manu	manu
sinna	sinna
ja	ja
ja	ja
seal	sääl
olema	olli
seande	`siande
vare	vare
olema	omm
siin	siin
õhtu+maa	`õhtu+maa
pool	puul
saar	saard
olema	omm
siin	siin
Moorits	Mooritse
sügav	sügäve
pool	puul
või	vai
siin	siin
õhtu	`õhtu
õ	õ
lõuna	`lõune
pool	puul
ja	ja
seal	sääl
õ	õ
poiss	pois's
laskma	lasep
sisse	`sissi
ikka	`ikki
jälle	`jälle
ots	otsen
vahel	vahel
olema	olli
kaks	kaits
tükk	`tükki
teine	`tõene
teine	tõesel
poolt	puuld
mina	ma
ütlema	tli
Arni	Arni
laskma	lase
olema	olla
et	t
panema	paneme
võrk	võrgu
et	ett
et	et
vaat	vaat
siis	sõss
saama	`saame
mis	mis
sina	sa
mässama	`mässät
ee	ee
jah	jahh
ega	ega
tema	ta
nõnda	nõnda
hea	ää
ei	eij
olema	ole
siis	sõss
siis	sõss
kui	kui
kui	kui
sedasi	sedäsi
ise	esi
võrk	võrguge
saama	saat
aga	aga
vaatama	vaatte
kui	ku
tema	ta
õng	`õngede
otsa	`otsa
tulema	tulep
küll	küll
olema	omm
tema	ta
siis	sõss
hea	ää
tema	ta
olema	omm
palju	pal'lu
hea	paremb
ja	ja
tema	ta
nagu	nagu
ihu	ihust
käima	käi
läbi	läbi
kui	kui
see	si
kala	kala
tulema	tule
jah	jahh
tema	ta
olema	omm
õige	õige
õige	õige
hea	ää
olema	omm
ja	ja
sedasi	sedäsi
võtma	võt't
siis	sõss
võtma	võt't
ja	ja
ja	ja
siis	sõss
viimati	viimätte
siis	sõss
mina	ma
ütlema	tli
kui	kui
kaua	kavva
jätma	jätta
ja	jaa
et	ett
et	et
no	no
lass	las's
ju	jo
nimelt	nimelt
mis	mia
saar	saare
peale	pääle
tema	temä
olema	olli
siis	sõss
aeg	`aiga
no	no
seal+samas	sääl+samen
saar	saar'
ja	ja
see+samune	sii+samene
saar	saar'
olema	omm
seal	sääl
nüüd	nüid
olema	omm
õ	õ
suvi	suvel
pidu	pidusit
kah	kahh
pidama	`piäve
juba	joba
seal	sääl
ja	ja
ja	ja
lõbu+sõitma	lõbu+`sõitman
nõnda	nõnda
et	et
Aru+metsa	Aru+mõtsast
olema	olli
tema	ta
kaks	kaits
kilo+meeter	kilu+*meetrit
ja	ja
Tartu+maa	`Tarttu+maale
ka	ka
kaks	kaits
õ	õ
ütlema	`ütleme
kaks	kaits
verst	`versta
kaks	kaits
verst	`versta
õ	õ
mõlemad	mõlemppile
poole	`poole
kutsuma	`kutsti
see	sii
Võnn+saar	Võn+saar'
ja	ja
see	sii
olema	omm
piir	piiri
peal	pääl
kõik	kik
Rannu	Rannu
ja	ja
Valguta	Valgutta
ja	ja
ja	ja
Tarvastu	Tarvastu
ja	ja
Suisle	`Suisle
kõik	kik
piir	piiri
minema	läävä
sinna	sinnä
see	selle
saar	saare
peale	pääle
kokku	`kokku
jah	jahh
Võnn+saar	Võn+saar'
jah	jahh
Võnn+saar	Võn+saar'
mia	mia
ei	i
teli	teli
ks	ks
tulema	tuli
tagasi	tagasi
ja	ja
siis	sõss
panema	panime
võrk	võrgu
ja	ja
siis	sõss
saama	saeme
kui	ku
tema	ta
saama	sai
paras+jagu	parass+jagu
see	sellele
ja	ja
tema	temä
taga	taga
vare	vare
minema	läits
otse+kohe	otse+kohe
sügav	sügävess
pool	puul
sügav	sügävem
noh	nohh
ütlema	`ütleme
üks	üits
kaks	kaits
kolm	kolm
meeter	*meetterd
aga	aga
muidu	muidu
olema	oli
vast	vas't
vare	vare
peal	pääl
meeter	*meetter
mis	mis
see	se
vesi	vet't
olema	oli
kui	ku
meie	me
siis	ss
võrk	`võrkku
panema	pannime
ikka	`ikke
seda+viisi	sedä+viisi
e	e
hõre	eremppä
võrk	võrgu
e	e-e
õõ	õõ
va	va
nii	nii
sisse+poole	`sissi+ppoole
ja	ja
siis	sõss
need	nii
sage	sagembe
võrk	võrgu
välja+poole	`väl'lä+ppoole
mis	miss
hõre	erest
läbi	läbi
minema	lätsive
need	nii
minema	lätsive
sage	sage
võrk	`võrkke
sisse	issi
kui	ku
meie	me
siis	sõss
lööma	leime
porkama	porgassimme
seal	sääl
need	neid
siis	sõss
välja	`väl'lä
võtma	võttime
paljas	pal'lass
ahun	ahun
jah	jahh
noh	nohh
mina	ma
es	ss
saama	saa
üks	`ütte
võrk+ki	`võrkkugi
puhas	`puhtass
siis	s
minema	lätsi
kaks	kaits
verst	`versta
kodu	kodu
ja	jaa
juba	joba
kui	kui
olema	ollim
kodu	kodun
ja	ja
nõnda	nõnda
palju	pal'lu
kala	kala
